assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
1,0,23,0,24.3,221,6,2,0,5.8,17.6,2018-08-10T19:00:00Z,90,14,0,0,0,0,1,0,58068,1,2,16.0,4,0,0,0,50,False,0
1,3,37,1,12.8,221,17,0,0,6.9,42.2,2018-08-18T14:00:00Z,90,20,0,0,0,0,2,0,90730,0,2,14.0,12,11405,16263,4858,50,True,0
0,0,17,0,4.8,221,28,1,0,4.3,15.6,2018-08-25T14:00:00Z,90,16,0,0,0,0,3,0,303732,2,1,23.0,2,162892,194394,31502,51,False,0
0,0,15,0,7.3,221,37,2,0,2.3,13.8,2018-09-01T11:30:00Z,90,12,0,0,0,0,4,0,295502,2,1,2.0,1,-3860,30170,34030,51,True,0
1,0,18,0,26.2,221,41,4,0,5.4,21.8,2018-09-15T14:00:00Z,90,2,0,0,0,0,5,0,290322,2,4,6.0,3,-9760,28393,38153,51,False,0
0,0,0,0,0.0,221,57,0,0,0.0,0.0,2018-09-22T14:00:00Z,0,10,0,0,0,0,6,0,305445,1,3,0.0,0,10822,28708,17886,51,True,0
0,0,19,1,4.8,221,68,0,0,4.3,21.6,2018-09-29T14:00:00Z,90,15,0,0,0,0,7,0,275627,2,0,17.0,6,-28301,4341,32642,51,False,0
0,0,23,0,17.2,221,75,2,1,8.3,46.6,2018-10-06T14:00:00Z,85,8,0,0,0,0,8,0,274407,2,1,19.0,7,-2913,7751,10664,51,True,0
0,0,6,0,1.8,221,81,3,0,1.0,2.6,2018-10-22T19:00:00Z,68,1,0,0,0,0,9,0,284898,1,3,6.0,0,8097,22148,14051,51,False,1
0,0,0,0,0.0,221,95,0,0,0.0,0.0,2018-10-27T16:30:00Z,0,19,0,0,0,0,10,0,288946,1,1,0.0,0,2782,14984,12202,51,True,0
0,0,20,1,0.9,221,103,0,0,4.2,18.2,2018-11-03T15:00:00Z,90,5,0,0,0,0,11,0,274352,1,0,23.0,5,-15295,9471,24766,50,False,1
0,3,27,1,20.6,221,116,0,0,4.4,16.2,2018-11-10T15:00:00Z,90,4,0,0,0,0,12,0,289070,0,0,7.0,9,11777,19268,7491,50,True,0
0,0,3,0,11.3,221,122,1,0,2.7,15.4,2018-11-24T15:00:00Z,90,3,0,0,0,0,13,0,346711,1,1,0.0,2,53347,61811,8464,50,False,0
0,3,32,1,15.3,221,136,0,0,6.1,42.0,2018-12-01T15:00:00Z,90,18,0,0,0,0,14,0,346810,0,2,4.0,9,2244,14376,12132,50,True,0
0,0,0,0,0.0,221,144,0,0,0.0,0.0,2018-12-05T19:45:00Z,0,9,0,0,0,0,15,0,392972,1,1,0.0,0,40915,47753,6838,51,False,0
0,0,14,0,1.8,221,157,2,0,2.5,19.2,2018-12-08T19:45:00Z,90,17,0,0,0,0,16,0,391600,2,0,4.0,1,1039,25453,24414,51,True,0
0,0,5,0,3.0,221,162,1,0,2.2,16.8,2018-12-15T15:00:00Z,90,7,0,0,0,0,17,0,407227,0,1,2.0,1,10694,29290,18596,51,False,1
0,1,27,1,2.4,221,174,0,0,5.3,42.4,2018-12-22T15:00:00Z,90,6,0,0,0,0,18,0,376260,1,0,8.0,7,-29407,9550,38957,51,False,0
0,1,27,0,1.3,221,185,1,1,7.6,55.4,2018-12-26T15:00:00Z,90,13,0,0,0,0,19,0,386509,1,2,19.0,9,7341,23464,16123,51,True,0
0,0,10,0,27.9,221,195,1,0,12.0,36.8,2018-12-29T15:00:00Z,90,5,0,0,0,0,20,0,528249,1,0,55.0,2,122780,129521,6741,52,True,0
1,3,37,1,20.8,221,205,0,0,8.2,38.4,2019-01-01T12:30:00Z,90,8,0,0,0,0,21,0,516950,1,0,23.0,12,-154,38700,38854,52,False,0
1,0,21,0,42.7,221,217,2,0,9.0,35.4,2019-01-12T15:00:00Z,90,16,0,0,0,0,22,0,736533,2,1,12.0,4,200742,224750,24008,53,True,0
0,0,9,0,48.6,221,230,4,0,9.7,22.4,2019-01-19T12:30:00Z,90,20,0,0,0,0,23,0,781794,3,4,26.0,-1,45808,98453,52645,53,False,1
0,0,13,0,5.5,221,237,1,0,2.8,22.8,2019-01-30T20:00:00Z,90,12,0,0,0,0,24,0,731237,1,1,0.0,1,-51855,39373,91228,53,False,1
0,0,14,0,12.1,221,247,1,0,3.3,13.8,2019-02-03T14:05:00Z,90,14,0,0,0,0,25,0,717730,1,0,7.0,2,-5048,32121,37169,53,True,0
1,0,33,0,52.3,221,258,3,0,10.3,42.8,2019-02-10T13:30:00Z,90,17,0,0,0,0,26,0,710108,1,3,8.0,4,-18573,22414,40987,53,False,0
0,0,14,0,16.0,221,267,4,0,4.0,20.0,2019-02-23T17:30:00Z,90,7,0,0,0,0,27,0,937549,4,1,4.0,0,175605,194303,18698,54,True,0
0,0,15,0,3.1,221,275,1,0,2.9,22.8,2019-02-26T19:45:00Z,90,3,0,0,0,0,28,0,920535,1,2,3.0,2,29945,55647,25702,54,True,0
0,0,5,0,19.4,221,288,2,0,3.8,13.0,2019-03-03T12:00:00Z,90,18,0,0,0,0,29,0,886791,1,2,6.0,0,-33132,19216,52348,54,False,1
0,0,19,0,24.4,221,296,1,0,4.5,16.2,2019-03-09T15:00:00Z,90,9,0,0,0,0,30,0,888942,1,3,4.0,2,395,37264,36869,54,True,0
0,0,10,0,2.4,221,303,1,0,3.3,10.8,2019-03-16T15:00:00Z,90,4,0,0,0,0,31,0,997915,2,1,20.0,2,33654,50662,17008,54,False,0
0,2,36,1,25.4,221,317,0,0,8.0,19.6,2019-03-30T15:00:00Z,90,2,0,0,0,0,32,0,776688,0,2,35.0,8,-77319,11619,88938,54,True,0
1,1,31,0,25.3,221,324,1,0,6.3,37.2,2019-04-06T14:00:00Z,90,10,0,0,0,0,33,0,909879,4,1,0.0,6,48990,56855,7865,54,False,0
0,0,18,0,9.9,221,335,1,0,3.2,20.2,2019-04-12T19:00:00Z,90,15,0,0,0,0,34,0,852100,1,0,2.0,2,-47553,21904,69457,54,True,0
0,0,12,0,4.6,221,349,2,0,3.3,24.2,2019-04-20T14:00:00Z,90,19,0,0,0,0,35,0,761989,2,2,4.0,1,-80903,6942,87845,54,False,0
1,2,35,1,17.1,221,355,0,0,8.2,33.8,2019-04-28T11:00:00Z,90,1,0,0,0,0,36,0,718510,0,3,31.0,10,-51860,3898,55758,54,True,1
0,0,13,0,1.7,221,367,1,0,5.1,29.2,2019-05-06T19:00:00Z,90,13,0,0,0,0,37,0,679412,0,1,20.0,2,-39415,4832,44247,53,False,0
0,3,35,1,2.6,221,375,0,0,2.5,22.2,2019-05-12T14:00:00Z,90,6,0,0,0,0,38,0,663324,0,0,0.0,9,-14669,8579,23248,53,True,0
0,3,32,1,26.2,159,5,0,0,5.9,23.4,2019-08-11T13:00:00Z,90,20,0,0,0,0,1,0,311670,0,0,9.0,9,0,0,0,60,True,0
0,0,11,0,7.2,159,14,1,0,4.2,32.2,2019-08-18T15:30:00Z,90,6,0,0,0,0,2,0,351659,1,1,3.0,2,-5450,18141,23591,60,False,0
0,0,14,0,3.3,159,27,1,0,2.3,19.4,2019-08-24T14:00:00Z,90,15,0,0,0,0,3,0,371329,2,1,0.0,2,5725,34696,28971,60,False,0
0,0,15,0,13.7,159,36,1,0,4.8,32.6,2019-08-31T14:00:00Z,90,3,0,0,0,0,4,0,364788,1,3,2.0,2,-12950,17178,30128,60,True,0
0,0,6,0,2.9,159,45,1,0,1.8,11.2,2019-09-14T14:00:00Z,90,12,0,0,0,0,5,0,343914,0,1,4.0,2,-24980,10262,35242,60,False,0
0,1,25,0,12.3,159,56,1,1,8.8,51.8,2019-09-21T11:30:00Z,90,17,0,0,0,0,6,0,331822,1,2,24.0,9,-15674,4704,20378,60,True,0
0,1,35,1,18.4,159,66,0,1,7.5,47.6,2019-09-29T15:30:00Z,90,13,0,0,0,0,7,0,449907,0,5,9.0,13,100922,114506,13584,60,True,0
0,0,16,0,3.3,159,74,2,0,2.8,24.6,2019-10-05T14:00:00Z,90,10,0,0,0,0,8,0,557518,1,2,0.0,1,100487,118981,18494,61,False,0
0,0,24,0,67.7,159,86,1,0,12.2,38.4,2019-10-19T14:00:00Z,90,5,0,0,0,0,9,0,823524,1,2,16.0,2,235769,254644,18875,62,True,0
0,0,22,1,7.4,159,98,0,0,3.6,24.8,2019-10-25T19:00:00Z,90,16,0,0,0,0,10,0,901347,9,0,4.0,6,82443,102501,20058,62,False,0
0,0,21,1,2.2,159,105,0,0,2.4,17.4,2019-11-03T14:00:00Z,90,7,0,0,0,0,11,0,990098,2,0,4.0,6,81479,117452,35973,63,False,0
0,1,28,1,16.8,159,113,0,0,5.7,30.2,2019-11-09T17:30:00Z,90,1,0,0,0,0,12,0,1015019,0,2,10.0,7,22408,50412,28004,63,True,0
0,1,32,1,5.1,159,124,0,0,2.8,22.4,2019-11-23T15:00:00Z,90,4,0,0,0,0,13,0,1076239,2,0,0.0,7,49998,87493,37495,64,False,0
1,2,27,0,29.7,159,133,1,0,8.9,36.2,2019-12-01T16:30:00Z,90,8,0,0,0,0,14,0,1104793,1,2,23.0,7,25282,54131,28849,64,True,0
0,1,32,1,15.9,159,143,0,0,4.2,22.4,2019-12-04T19:30:00Z,90,18,0,0,0,0,15,0,1141611,0,2,4.0,7,31022,45259,14237,64,True,0
0,0,7,0,28.6,159,151,1,0,8.5,30.2,2019-12-08T14:00:00Z,90,2,0,0,0,0,16,0,1229547,4,1,26.0,1,79765,93336,13571,65,False,1
0,0,14,0,9.5,159,165,1,0,3.5,20.8,2019-12-14T15:00:00Z,90,14,0,0,0,0,17,0,1257799,1,1,5.0,2,21332,59699,38367,65,True,0
0,0,3,0,0.7,159,175,3,0,0.3,2.6,2019-12-21T17:30:00Z,90,11,0,0,0,0,18,0,1230668,1,3,0.0,1,-19658,36606,56264,65,False,0
0,0,21,0,1.6,159,186,4,0,3.4,28.6,2019-12-26T20:00:00Z,90,10,0,0,0,0,19,0,1201524,4,0,4.0,0,-42030,14399,56429,65,True,0
0,0,0,0,0.0,159,200,0,0,0.0,0.0,2019-12-28T17:30:00Z,0,19,0,0,0,0,20,0,1157304,2,1,0.0,0,-50479,17055,67534,65,False,0
0,0,27,1,9.8,159,206,0,0,2.7,17.6,2020-01-01T15:00:00Z,90,13,0,0,0,0,21,0,1101502,3,0,0.0,6,-60337,27880,88217,64,False,0
0,0,22,0,1.8,159,216,2,0,2.3,21.4,2020-01-11T15:00:00Z,90,16,0,0,0,0,22,0,1100445,2,1,0.0,1,-8084,41680,49764,64,True,0
0,0,19,0,28.3,159,223,2,0,6.8,27.6,2020-01-19T14:00:00Z,90,5,0,0,0,0,23,0,1033265,1,2,12.0,1,-68824,16152,84976,64,False,0
1,1,39,0,35.1,159,234,1,1,14.6,69.8,2020-01-22T19:30:00Z,90,19,0,0,0,0,24,0,950361,1,4,41.0,12,-79732,15218,94950,63,True,0
0,0,5,0,2.5,159,244,2,0,2.3,10.6,2020-02-01T12:30:00Z,90,6,0,0,0,0,25,0,990372,2,2,10.0,1,26508,62590,36082,63,True,0
0,0,23,1,19.7,159,260,0,0,4.2,16.2,2020-02-14T20:00:00Z,90,20,0,0,0,0,26,0,978325,0,0,6.0,6,-12343,23857,36200,63,False,0
0,0,13,0,25.8,159,265,1,0,6.6,27.0,2020-02-22T17:30:00Z,90,11,0,0,0,0,27,0,978195,1,0,13.0,2,-4156,25625,29781,63,True,0
0,0,9,0,18.7,159,277,1,0,4.2,17.0,2020-02-28T20:00:00Z,90,14,0,0,0,0,28,0,1088024,0,1,6.0,2,65008,84452,19444,63,False,0
0,0,26,1,32.3,159,285,0,0,4.6,14.0,2020-03-09T20:00:00Z,90,2,0,0,0,0,29,0,1021772,0,4,0.0,6,-21213,24959,46172,63,True,0
